"originalName","newName","logicalPath","contentType","bytes","sha256","sourceUrl","sourceGroup","classification"
"b83a99d7-a5a6-4774-8747-9679a8750e7a.55d20.mp3","audio/audio/mp3/bgm_bonus_loop.mp3","audio/mp3/bgm_bonus_loop","audio/mpeg","318572","c3e95e853fc4265f9095e434b10a4f68c741b9ca07e34c404ad4453329dd20a1","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/b8/b83a99d7-a5a6-4774-8747-9679a8750e7a.55d20.mp3","manifest-native","manifest-confirmed"
"707e06bc-e0fd-413c-8403-7ea54c9d9252.930a4.mp3","audio/audio/mp3/bgm_mg.mp3","audio/mp3/bgm_mg","audio/mpeg","378770","5cfdc363555085910ef592afc2de12888f4425f36aea49b7e15fc7fe3eb5f5bc","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/70/707e06bc-e0fd-413c-8403-7ea54c9d9252.930a4.mp3","manifest-native","manifest-confirmed"
"671c5bc3-bbee-4aa1-b8dc-d32047af93f1.6dc1c.mp3","audio/audio/mp3/general_audio.mp3","audio/mp3/general_audio","audio/mpeg","1152621","edef35246e676a0d1f36646548578dcf7e17e832a210c02e46aa68ca4470cfaf","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/67/671c5bc3-bbee-4aa1-b8dc-d32047af93f1.6dc1c.mp3","manifest-native","manifest-confirmed"
"35f37ba4-b805-4315-b9cd-37491e61ee25.54563.mp3","audio/audio/mp3/vox.mp3","audio/mp3/vox","audio/mpeg","636813","ba85e7d7b53b3859eedd3da93a16775e8943cb32db1c0c9dade4dea003bf9d9c","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/35/35f37ba4-b805-4315-b9cd-37491e61ee25.54563.mp3","manifest-native","manifest-confirmed"
"35f37ba4-b805-4315-b9cd-37491e61ee25.54563.mp3","audio/browser-observed-duplicate/35f37ba4-b805-4315-b9cd-37491e61ee25-54563.mp3","browser-observed-duplicate/35f37ba4-b805-4315-b9cd-37491e61ee25.54563","audio/mpeg","636813","ba85e7d7b53b3859eedd3da93a16775e8943cb32db1c0c9dade4dea003bf9d9c","","browser-observed-audio","duplicate-browser-observation"
"671c5bc3-bbee-4aa1-b8dc-d32047af93f1.6dc1c.mp3","audio/browser-observed-duplicate/671c5bc3-bbee-4aa1-b8dc-d32047af93f1-6dc1c.mp3","browser-observed-duplicate/671c5bc3-bbee-4aa1-b8dc-d32047af93f1.6dc1c","audio/mpeg","1152621","edef35246e676a0d1f36646548578dcf7e17e832a210c02e46aa68ca4470cfaf","","browser-observed-audio","duplicate-browser-observation"
"707e06bc-e0fd-413c-8403-7ea54c9d9252.930a4.mp3","audio/browser-observed-duplicate/707e06bc-e0fd-413c-8403-7ea54c9d9252-930a4.mp3","browser-observed-duplicate/707e06bc-e0fd-413c-8403-7ea54c9d9252.930a4","audio/mpeg","378770","5cfdc363555085910ef592afc2de12888f4425f36aea49b7e15fc7fe3eb5f5bc","","browser-observed-audio","duplicate-browser-observation"
"aef67769-4c48-42ea-b7cc-df63b14b6d8f.7dba1.mp3","audio/browser-observed-duplicate/aef67769-4c48-42ea-b7cc-df63b14b6d8f-7dba1.mp3","browser-observed-duplicate/aef67769-4c48-42ea-b7cc-df63b14b6d8f.7dba1","audio/mpeg","60812","beb5f324956223cff55841985cfbd4d22f7ddcac90b8ef467811f9332275e37d","","browser-observed-audio","duplicate-browser-observation"
"b83a99d7-a5a6-4774-8747-9679a8750e7a.55d20.mp3","audio/browser-observed-duplicate/b83a99d7-a5a6-4774-8747-9679a8750e7a-55d20.mp3","browser-observed-duplicate/b83a99d7-a5a6-4774-8747-9679a8750e7a.55d20","audio/mpeg","318572","c3e95e853fc4265f9095e434b10a4f68c741b9ca07e34c404ad4453329dd20a1","","browser-observed-audio","duplicate-browser-observation"
"aa3271fac5.6b345.ogg","audio/browser-observed/aa3271fac5-6b345.ogg","browser-observed/aa3271fac5.6b345","audio/ogg","5371","780498f7399d7c1affe4700bd4b208df26f80471721bb68d30a92511e9522ea6","","browser-observed-audio","browser-observed"
"aef67769-4c48-42ea-b7cc-df63b14b6d8f.7dba1.mp3","audio/lib/ui_audio_helper/res/ui_audio.mp3","lib/ui_audio_helper/res/ui_audio","audio/mpeg","60812","beb5f324956223cff55841985cfbd4d22f7ddcac90b8ef467811f9332275e37d","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/ae/aef67769-4c48-42ea-b7cc-df63b14b6d8f.7dba1.mp3","manifest-native","manifest-confirmed"
"02186b2c-cd37-4300-9a31-0688800f79dc.8ee8b.jpg","images/atlas-subresources/sprite-02186b2c-cd37-4300-9a31-0688800f79dc.8ee8b.jpg","","image/jpeg","152177","e73ec1ecb0e01c804c863f63c416c5d3d93ffa32d8ee94e9c5665e58a3a6259e","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/02/02186b2c-cd37-4300-9a31-0688800f79dc.8ee8b.jpg","manifest-native","unclassified-subresource"
"03ad56a3-4bda-4204-9d2c-37ed4d38e249.ffa25.png","images/atlas-subresources/sprite-03ad56a3-4bda-4204-9d2c-37ed4d38e249.ffa25.png","","image/png","86166","edfc87a334de91b32deab5bc5c7498696fda35256b35b23273c84d102c25a11c","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/03/03ad56a3-4bda-4204-9d2c-37ed4d38e249.ffa25.png","manifest-native","unclassified-subresource"
"04e186f4-8361-4a68-87d3-e9ede41c67fe.e3bba.png","images/atlas-subresources/sprite-04e186f4-8361-4a68-87d3-e9ede41c67fe.e3bba.png","","image/png","36185","c9536cf29d7edc4f20c614631d0396ed28b31d8bf23337b7b9c84dae2aa4c943","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/04/04e186f4-8361-4a68-87d3-e9ede41c67fe.e3bba.png","manifest-native","unclassified-subresource"
"08f7516f-ea63-47fa-a78b-6008c7cbc2ab.6286f.jpg","images/atlas-subresources/sprite-08f7516f-ea63-47fa-a78b-6008c7cbc2ab.6286f.jpg","","image/jpeg","71660","d3a17ffbfaf93186c7f95bdf4319f570ad9763bcf9606e90da492e58bf0b3e90","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/08/08f7516f-ea63-47fa-a78b-6008c7cbc2ab.6286f.jpg","manifest-native","unclassified-subresource"
"0b4ae3cc-5d5a-4da1-92d8-8203ee193674.dc619.png","images/atlas-subresources/sprite-0b4ae3cc-5d5a-4da1-92d8-8203ee193674.dc619.png","","image/png","38713","65134f2dcd6a33774c92e03a5bb50921cdeeb52c2c47dae1adc6d2da4252e013","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/0b/0b4ae3cc-5d5a-4da1-92d8-8203ee193674.dc619.png","manifest-native","unclassified-subresource"
"1319d70e-fd0c-4710-a6b9-5a836a517828.d29f9.png","images/atlas-subresources/sprite-1319d70e-fd0c-4710-a6b9-5a836a517828.d29f9.png","","image/png","21652","52f2645675ac9925aeeb2975b7c7cd8f4bb6c629639fa3b15d8adabafe191c8f","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/13/1319d70e-fd0c-4710-a6b9-5a836a517828.d29f9.png","manifest-native","unclassified-subresource"
"1443b6ee-2f82-483d-a8ee-1afcfc691310.91b1d.png","images/atlas-subresources/sprite-1443b6ee-2f82-483d-a8ee-1afcfc691310.91b1d.png","","image/png","71326","3832bc0fd9654fc4415b454523ab718be2226e4044c550f52f7b03d8092fe70f","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/14/1443b6ee-2f82-483d-a8ee-1afcfc691310.91b1d.png","manifest-native","unclassified-subresource"
"159d10fc-a96f-423b-af92-0c11bdfcbad5.6dbd6.jpg","images/atlas-subresources/sprite-159d10fc-a96f-423b-af92-0c11bdfcbad5.6dbd6.jpg","","image/jpeg","115255","079e7eff8e49000c93a5a2fb509c42153952682354d369c56834ac511cb2a81e","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/15/159d10fc-a96f-423b-af92-0c11bdfcbad5.6dbd6.jpg","manifest-native","unclassified-subresource"
"1acee2fb-3272-4a2f-8f8d-7b9246e29c1c.cab5e.jpg","images/atlas-subresources/sprite-1acee2fb-3272-4a2f-8f8d-7b9246e29c1c.cab5e.jpg","","image/jpeg","29949","87f0a417f80d7260b77cbbb2e1ecc0b263fff113d2e7a5669b09fb77a750d4db","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/1a/1acee2fb-3272-4a2f-8f8d-7b9246e29c1c.cab5e.jpg","manifest-native","unclassified-subresource"
"22480547-c484-4511-a172-585e6db7c80a.bf7c4.jpg","images/atlas-subresources/sprite-22480547-c484-4511-a172-585e6db7c80a.bf7c4.jpg","","image/jpeg","17021","d804af76ac40f0cedb020c7d6847d600cc33b1ffd1e9e3e6e8a352f94e5c3e7d","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/22/22480547-c484-4511-a172-585e6db7c80a.bf7c4.jpg","manifest-native","unclassified-subresource"
"272ff00e-7246-4635-8fc5-db5c24846128.7a606.jpg","images/atlas-subresources/sprite-272ff00e-7246-4635-8fc5-db5c24846128.7a606.jpg","","image/jpeg","1391","0d89fbc70aef88b90df379546ec5f6c565e2cb455dc8e00068c7bfcbe2a92346","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/27/272ff00e-7246-4635-8fc5-db5c24846128.7a606.jpg","manifest-native","unclassified-subresource"
"28cb599e-6289-4433-a4ee-fc393dad8356.26ff7.png","images/atlas-subresources/sprite-28cb599e-6289-4433-a4ee-fc393dad8356.26ff7.png","","image/png","104061","bde7c214f871269c20cfcaa58efecb584d7db24858dd59e0578d4e35f3aa059a","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/28/28cb599e-6289-4433-a4ee-fc393dad8356.26ff7.png","manifest-native","unclassified-subresource"
"2ada7886-83e0-4d3c-b651-eae6ad6b5c7a.22e5d.jpg","images/atlas-subresources/sprite-2ada7886-83e0-4d3c-b651-eae6ad6b5c7a.22e5d.jpg","","image/jpeg","5590","9d631f719a22d4c0f82ec735b2c3ac6dd9eb707154a09cb6f156b162fc687229","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/2a/2ada7886-83e0-4d3c-b651-eae6ad6b5c7a.22e5d.jpg","manifest-native","unclassified-subresource"
"2f32ef15-62a7-48a1-a1c6-3f1c2c0ad4f8.d10ff.png","images/atlas-subresources/sprite-2f32ef15-62a7-48a1-a1c6-3f1c2c0ad4f8.d10ff.png","","image/png","34902","59957cffd535b3bd4e6908b6eb75d9ec3dba9c3a5c89e601ff15e8319d75ce0b","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/2f/2f32ef15-62a7-48a1-a1c6-3f1c2c0ad4f8.d10ff.png","manifest-native","unclassified-subresource"
"3870b6f3-b1d3-4e64-9465-899f689e673e.b7aec.jpg","images/atlas-subresources/sprite-3870b6f3-b1d3-4e64-9465-899f689e673e.b7aec.jpg","","image/jpeg","6237","09f1f38c75e9bcd14d996bc5096268a4f63b7e9f99ebe2f66fffbacba225bfeb","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/38/3870b6f3-b1d3-4e64-9465-899f689e673e.b7aec.jpg","manifest-native","unclassified-subresource"
"387b621f-bfb2-4c4d-9633-067948133fc8.00937.jpg","images/atlas-subresources/sprite-387b621f-bfb2-4c4d-9633-067948133fc8.00937.jpg","","image/jpeg","22868","bfce2f88fe9463d4d149c772bb8a73d0def76f6f1f0169073c72aad31e3fa8a5","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/38/387b621f-bfb2-4c4d-9633-067948133fc8.00937.jpg","manifest-native","unclassified-subresource"
"3a86452c-ea91-482c-9947-9be84128f230.76e69.png","images/atlas-subresources/sprite-3a86452c-ea91-482c-9947-9be84128f230.76e69.png","","image/png","283868","998547c33750d1d0c5d2f166a6278522821856607d5b332f4f3c9df73f47c9ed","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/3a/3a86452c-ea91-482c-9947-9be84128f230.76e69.png","manifest-native","unclassified-subresource"
"3c02cdc3-0697-43d9-ad79-2cce25e0efeb.44816.png","images/atlas-subresources/sprite-3c02cdc3-0697-43d9-ad79-2cce25e0efeb.44816.png","","image/png","154889","12c3dcccab3b12dd21086bf27cd88e9cd7be62c27e1ed13fea98e2abccf58b57","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/3c/3c02cdc3-0697-43d9-ad79-2cce25e0efeb.44816.png","manifest-native","unclassified-subresource"
"3d039d70-4483-4e81-8c2a-723f3e86a819.36c36.png","images/atlas-subresources/sprite-3d039d70-4483-4e81-8c2a-723f3e86a819.36c36.png","","image/png","37241","3e9ebefd132a80b53b8bfacf0022888740ef3e8e03b1b34751d3a8ed2581a622","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/3d/3d039d70-4483-4e81-8c2a-723f3e86a819.36c36.png","manifest-native","unclassified-subresource"
"40dc7631-2b03-44a0-82a6-d9b0bdcf5b9c.22a99.jpg","images/atlas-subresources/sprite-40dc7631-2b03-44a0-82a6-d9b0bdcf5b9c.22a99.jpg","","image/jpeg","55103","55c80baabbd1905e21bb7f75d3ce4d714cafe511b98a333eaac4dac4e1fdb1d9","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/40/40dc7631-2b03-44a0-82a6-d9b0bdcf5b9c.22a99.jpg","manifest-native","unclassified-subresource"
"45979e75-3d36-417c-900f-a148b6a0bb92.7f863.png","images/atlas-subresources/sprite-45979e75-3d36-417c-900f-a148b6a0bb92.7f863.png","","image/png","16786","7be74c17c862e64f8dc32019c1c97cd3beb768bd6a1e76d86225994d4b477f02","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/45/45979e75-3d36-417c-900f-a148b6a0bb92.7f863.png","manifest-native","unclassified-subresource"
"46443487-ffde-4bcb-a5f6-578350e5082d.5f193.png","images/atlas-subresources/sprite-46443487-ffde-4bcb-a5f6-578350e5082d.5f193.png","","image/png","26591","caf013be9f78b6cdd15b84263c4a5478b238d22c770abd5d0658264b4abd47ea","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/46/46443487-ffde-4bcb-a5f6-578350e5082d.5f193.png","manifest-native","unclassified-subresource"
"46a7d910-12f7-4498-99d4-17cd107840ac.4e851.jpg","images/atlas-subresources/sprite-46a7d910-12f7-4498-99d4-17cd107840ac.4e851.jpg","","image/jpeg","12370","8276a33c2d1d4ff0b5053303afce0871c362550251825259d2ebfd7464829c52","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/46/46a7d910-12f7-4498-99d4-17cd107840ac.4e851.jpg","manifest-native","unclassified-subresource"
"4770386b-217b-4222-b316-7e95c3fb8493.c4e33.jpg","images/atlas-subresources/sprite-4770386b-217b-4222-b316-7e95c3fb8493.c4e33.jpg","","image/jpeg","114106","d9b755132d7f6407366b1e91ef387fb68144657da34b65357753941ab605a0fe","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/47/4770386b-217b-4222-b316-7e95c3fb8493.c4e33.jpg","manifest-native","unclassified-subresource"
"503f7462-bb14-4e80-9d50-57622be05c21.19bc2.png","images/atlas-subresources/sprite-503f7462-bb14-4e80-9d50-57622be05c21.19bc2.png","","image/png","135690","c07de5455d80d3496f3698894699a58f1045fdf891c4cd5b34d707d1f4d4ee0a","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/50/503f7462-bb14-4e80-9d50-57622be05c21.19bc2.png","manifest-native","unclassified-subresource"
"57409fee-3121-411a-985f-5885e76acad5.c825c.jpg","images/atlas-subresources/sprite-57409fee-3121-411a-985f-5885e76acad5.c825c.jpg","","image/jpeg","22286","243f4de37afdf44b034508e9b19dfc5228a4d7f4a4386ef394bdaea0cf1ba3ef","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/57/57409fee-3121-411a-985f-5885e76acad5.c825c.jpg","manifest-native","unclassified-subresource"
"57643a29-57f0-40e9-bbce-a249ce661598.d5a01.jpg","images/atlas-subresources/sprite-57643a29-57f0-40e9-bbce-a249ce661598.d5a01.jpg","","image/jpeg","132936","b6bb1c276a6ed153b4d1ebc7a7070e1083c4572f3e1442a273bdad28898c15d1","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/57/57643a29-57f0-40e9-bbce-a249ce661598.d5a01.jpg","manifest-native","unclassified-subresource"
"5fd32d05-04eb-4bfc-8c69-b5a44d782a47.066b7.jpg","images/atlas-subresources/sprite-5fd32d05-04eb-4bfc-8c69-b5a44d782a47.066b7.jpg","","image/jpeg","161516","8345f02b7aa13a15c5600b692b65bbb7be59aa49c4f5474f59d72b427ef7d29f","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/5f/5fd32d05-04eb-4bfc-8c69-b5a44d782a47.066b7.jpg","manifest-native","unclassified-subresource"
"606fb525-cdd0-4d4d-a030-76c97d12d3d3.3c2c6.jpg","images/atlas-subresources/sprite-606fb525-cdd0-4d4d-a030-76c97d12d3d3.3c2c6.jpg","","image/jpeg","90142","a065b3dd3f6badb3ef8193acedc8d6bc9f2df6045028a22c4cc71ed27165b3de","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/60/606fb525-cdd0-4d4d-a030-76c97d12d3d3.3c2c6.jpg","manifest-native","unclassified-subresource"
"6144b73b-3eaf-49d1-abd9-61314f9b422a.ea8fc.jpg","images/atlas-subresources/sprite-6144b73b-3eaf-49d1-abd9-61314f9b422a.ea8fc.jpg","","image/jpeg","14197","9a495fb737376b8b0fe5eba7dfcf7bdeabd766464026ffbefae301d82b17b2af","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/61/6144b73b-3eaf-49d1-abd9-61314f9b422a.ea8fc.jpg","manifest-native","unclassified-subresource"
"6737e5a0-4b0b-4887-8c8b-de2915097fa8.f1b49.png","images/atlas-subresources/sprite-6737e5a0-4b0b-4887-8c8b-de2915097fa8.f1b49.png","","image/png","473141","c342646016c6992d5ab1af83c4692a94665d2bbc16e6c85c792efe39b56aef74","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/67/6737e5a0-4b0b-4887-8c8b-de2915097fa8.f1b49.png","manifest-native","unclassified-subresource"
"6a4e363b-db7d-4d6f-b08e-70a0241e6751.0953b.jpg","images/atlas-subresources/sprite-6a4e363b-db7d-4d6f-b08e-70a0241e6751.0953b.jpg","","image/jpeg","3485","8393f8af8e6eb5e777d5fb2991230481fa9447bb317f4bd5e66ab1e6e24726bc","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/6a/6a4e363b-db7d-4d6f-b08e-70a0241e6751.0953b.jpg","manifest-native","unclassified-subresource"
"71561142-4c83-4933-afca-cb7a17f67053.157b5.png","images/atlas-subresources/sprite-71561142-4c83-4933-afca-cb7a17f67053.157b5.png","","image/png","1050","44b670047e5d34fc09f3e8538e8945445bc1bb913d6f21d7ac4e06b18c2e172b","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/71/71561142-4c83-4933-afca-cb7a17f67053.157b5.png","manifest-native","unclassified-subresource"
"787f8e24-049a-47eb-8b06-6c30aaaf4c8e.0baf3.png","images/atlas-subresources/sprite-787f8e24-049a-47eb-8b06-6c30aaaf4c8e.0baf3.png","","image/png","36373","6b49adeb3c3a349a085c27169e31fb947e09c13523ca824c1bd150244fffc2ce","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/78/787f8e24-049a-47eb-8b06-6c30aaaf4c8e.0baf3.png","manifest-native","unclassified-subresource"
"8587692a-857e-4c8b-8a13-2bcd32268fda.4928a.png","images/atlas-subresources/sprite-8587692a-857e-4c8b-8a13-2bcd32268fda.4928a.png","","image/png","42600","244b3f9838364eb4a0061fee37d630a49bd96c2b1c1a1d786f2d6fdc1423ae9a","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/85/8587692a-857e-4c8b-8a13-2bcd32268fda.4928a.png","manifest-native","unclassified-subresource"
"919329ec-d941-4cb0-a29e-b057e7622ce6.e5924.png","images/atlas-subresources/sprite-919329ec-d941-4cb0-a29e-b057e7622ce6.e5924.png","","image/png","54667","30eb388a2409a306ff3466213d03bdb94951235feb7844d475c7282caee0ed39","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/91/919329ec-d941-4cb0-a29e-b057e7622ce6.e5924.png","manifest-native","unclassified-subresource"
"92811603-41b8-499f-aead-ab42e92d4eda.fe93e.png","images/atlas-subresources/sprite-92811603-41b8-499f-aead-ab42e92d4eda.fe93e.png","","image/png","45362","c220d4b4370d85826bd9bde1c999a2dc9af2f3cc6c59abb9e1c3d1196fe051a9","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/92/92811603-41b8-499f-aead-ab42e92d4eda.fe93e.png","manifest-native","unclassified-subresource"
"97a9d9b6-3196-4b0d-9bee-c4b27369f58d.d34ce.jpg","images/atlas-subresources/sprite-97a9d9b6-3196-4b0d-9bee-c4b27369f58d.d34ce.jpg","","image/jpeg","180370","1ca68fe44b47e1186032d19c1033f287d40ab8596caad61e6e4213b953070b33","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/97/97a9d9b6-3196-4b0d-9bee-c4b27369f58d.d34ce.jpg","manifest-native","unclassified-subresource"
"9f80eb4c-dece-401f-944a-1622deedf6ab.40012.jpg","images/atlas-subresources/sprite-9f80eb4c-dece-401f-944a-1622deedf6ab.40012.jpg","","image/jpeg","35175","217b2470d689431f17897cc8711a8494d0dd1e558f1ad7c07dc08c3606950564","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/9f/9f80eb4c-dece-401f-944a-1622deedf6ab.40012.jpg","manifest-native","unclassified-subresource"
"ab27c5db-5c23-4f40-b333-421b9fe6e3f8.7d7fc.png","images/atlas-subresources/sprite-ab27c5db-5c23-4f40-b333-421b9fe6e3f8.7d7fc.png","","image/png","107735","b5a2b1109adde4d0215027bda69811a8b120a8021a2068367f616f25bb0aa16f","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/ab/ab27c5db-5c23-4f40-b333-421b9fe6e3f8.7d7fc.png","manifest-native","unclassified-subresource"
"ac726853-c4e5-49f5-87ac-b83b41c26b06.1a62f.jpg","images/atlas-subresources/sprite-ac726853-c4e5-49f5-87ac-b83b41c26b06.1a62f.jpg","","image/jpeg","113884","c5d088af4ec1ce984ceedbbc3da8c822d7dc0255c0448daf1233e56564209fa1","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/ac/ac726853-c4e5-49f5-87ac-b83b41c26b06.1a62f.jpg","manifest-native","unclassified-subresource"
"b0c8986a-cf13-49f0-9be8-0cc93f03adb2.19b16.jpg","images/atlas-subresources/sprite-b0c8986a-cf13-49f0-9be8-0cc93f03adb2.19b16.jpg","","image/jpeg","80313","56d0fb3991a50875e2b32d1cefb1b04cb55686414830c502b45ca44a5acddf7c","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/b0/b0c8986a-cf13-49f0-9be8-0cc93f03adb2.19b16.jpg","manifest-native","unclassified-subresource"
"b3d2d99f-2401-4463-bc7d-d0d3b140e63a.d6feb.png","images/atlas-subresources/sprite-b3d2d99f-2401-4463-bc7d-d0d3b140e63a.d6feb.png","","image/png","77657","dc07e65cb5e3153316d695f0f35feae86de28050822b767d92c53ab90a1a5514","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/b3/b3d2d99f-2401-4463-bc7d-d0d3b140e63a.d6feb.png","manifest-native","unclassified-subresource"
"b43ff3c2-02bb-4874-81f7-f2dea6970f18.927ae.png","images/atlas-subresources/sprite-b43ff3c2-02bb-4874-81f7-f2dea6970f18.927ae.png","","image/png","1114","132fda6a4b38333dcb471f09be05aed43d01b83dcc7a09c168b5629cdee31865","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/b4/b43ff3c2-02bb-4874-81f7-f2dea6970f18.927ae.png","manifest-native","unclassified-subresource"
"bd97efb1-a3e8-41a1-8780-b2b77effb881.4e719.jpg","images/atlas-subresources/sprite-bd97efb1-a3e8-41a1-8780-b2b77effb881.4e719.jpg","","image/jpeg","3109","ddfa3842638e2e912936d8ab740fad2c980c68114a5423793e7a666d66fc6faa","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/bd/bd97efb1-a3e8-41a1-8780-b2b77effb881.4e719.jpg","manifest-native","unclassified-subresource"
"cb72e539-e2b7-41ce-9cac-e8e7c5e041e9.6bbc2.jpg","images/atlas-subresources/sprite-cb72e539-e2b7-41ce-9cac-e8e7c5e041e9.6bbc2.jpg","","image/jpeg","22373","9df936dd945f5f14bb5278f21a58a6b06c4e5835e9e87348f06686240fa34ccf","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/cb/cb72e539-e2b7-41ce-9cac-e8e7c5e041e9.6bbc2.jpg","manifest-native","unclassified-subresource"
"d4bc56c6-3738-45a3-b956-7ffda590e2e6.c08df.jpg","images/atlas-subresources/sprite-d4bc56c6-3738-45a3-b956-7ffda590e2e6.c08df.jpg","","image/jpeg","176794","aa034aa00ca8c0c02e9e3f1bed25819aed7f35747e2079d3e38c6d0fdba09980","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/d4/d4bc56c6-3738-45a3-b956-7ffda590e2e6.c08df.jpg","manifest-native","unclassified-subresource"
"d93409b8-c5a8-48fa-996f-fe3c9c2c4bd0.1c5e7.jpg","images/atlas-subresources/sprite-d93409b8-c5a8-48fa-996f-fe3c9c2c4bd0.1c5e7.jpg","","image/jpeg","71099","51125dab38cf87109b48932198278cc57f18cd1b94e212e26cefd9c059f11776","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/d9/d93409b8-c5a8-48fa-996f-fe3c9c2c4bd0.1c5e7.jpg","manifest-native","unclassified-subresource"
"e1e113aa-1b12-4080-ab95-7b1d116163c9.7cd9a.jpg","images/atlas-subresources/sprite-e1e113aa-1b12-4080-ab95-7b1d116163c9.7cd9a.jpg","","image/jpeg","115733","74da6625a01ba3254b3df8e1670d2ecba82b190bd5ad2727cb4f77ab0c1d5acb","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/e1/e1e113aa-1b12-4080-ab95-7b1d116163c9.7cd9a.jpg","manifest-native","unclassified-subresource"
"e3b87b24-a5b2-4b24-bb54-ec4684374f6e.a429d.jpg","images/atlas-subresources/sprite-e3b87b24-a5b2-4b24-bb54-ec4684374f6e.a429d.jpg","","image/jpeg","17870","3b94756860bbe1cf5f382ee335c8f7c543e1fa586bb40d6b4fe0f7d6ecf4e3df","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/e3/e3b87b24-a5b2-4b24-bb54-ec4684374f6e.a429d.jpg","manifest-native","unclassified-subresource"
"e4df9c4e-4e1c-475b-9c29-d36258ddced0.a12db.jpg","images/atlas-subresources/sprite-e4df9c4e-4e1c-475b-9c29-d36258ddced0.a12db.jpg","","image/jpeg","6065","bd272f7ddf7f8560769ae190f76a8fee47ab3f03b66b6c9abe95fab7f2be46d0","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/e4/e4df9c4e-4e1c-475b-9c29-d36258ddced0.a12db.jpg","manifest-native","unclassified-subresource"
"e851e89b-faa2-4484-bea6-5c01dd9f06e2.b617d.png","images/atlas-subresources/sprite-e851e89b-faa2-4484-bea6-5c01dd9f06e2.b617d.png","","image/png","1082","5e3e931db260d0f43c2f5fd0ea791fbdc25923a8c14fcd6b0912581cd893f96d","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/e8/e851e89b-faa2-4484-bea6-5c01dd9f06e2.b617d.png","manifest-native","unclassified-subresource"
